OGLE-BLG-T2CEP-264  BLG166.2  16035  WVir 18:01:17.38 -31:57:21.9                              
OGLE-BLG-T2CEP-265  BLG174.4  18408  WVir 18:01:20.32 -31:04:02.9                              
OGLE-BLG-T2CEP-266  BLG126.3  24162 BLHer 18:01:27.10 -34:46:31.9                              
OGLE-BLG-T2CEP-267  BLG189.5 179146  WVir 18:01:32.68 -29:49:12.0 BUL_SC38_479529              
OGLE-BLG-T2CEP-268  BLG224.8  96584 RVTau 18:01:33.33 -27:57:24.3                              
OGLE-BLG-T2CEP-269  BLG233.8  74449  WVir 18:01:41.14 -27:22:02.3                              
OGLE-BLG-T2CEP-270  BLG233.6  53577 BLHer 18:01:45.78 -27:03:40.3                              
OGLE-BLG-T2CEP-271  BLG174.2 189620  WVir 18:01:48.94 -31:15:17.9                              
OGLE-BLG-T2CEP-272  BLG105.3 141753  WVir 18:02:06.56 -29:22:19.4                              
OGLE-BLG-T2CEP-273  BLG105.4  80613 BLHer 18:02:08.43 -29:15:22.1                              
OGLE-BLG-T2CEP-274  BLG144.2  93289 BLHer 18:02:24.32 -33:40:38.5                              
OGLE-BLG-T2CEP-275  BLG184.5  81252  WVir 18:02:27.58 -30:25:34.3 BUL_SC1_189933               
OGLE-BLG-T2CEP-276  BLG207.1  57641 BLHer 18:02:36.72 -29:07:03.6                              
OGLE-BLG-T2CEP-277  BLG216.8  53501  WVir 18:02:37.18 -28:34:38.3 BUL_SC31_500215              
OGLE-BLG-T2CEP-278  BLG207.4  82485 BLHer 18:02:56.02 -28:40:39.4 BUL_SC32_87478               
OGLE-BLG-T2CEP-279  BLG184.7 133264 BLHer 18:02:56.60 -30:42:34.4                              
OGLE-BLG-T2CEP-280  BLG224.1 114279 BLHer 18:03:09.59 -27:56:12.4                              
OGLE-BLG-T2CEP-281  BLG196.6   7356 BLHer 18:03:26.03 -29:27:15.5                              
OGLE-BLG-T2CEP-282  BLG207.1 155394  WVir 18:03:27.81 -29:06:01.1 BUL_SC32_411655              
OGLE-BLG-T2CEP-283  BLG190.6  71913 BLHer 18:03:33.63 -30:01:14.9 BUL_SC45_256269  V1437 Sgr   
OGLE-BLG-T2CEP-284  BLG190.6  13833 BLHer 18:03:36.10 -30:01:51.9 BUL_SC45_707677              
OGLE-BLG-T2CEP-285  BLG167.2 100415  WVir 18:03:46.45 -31:52:52.9                              
OGLE-BLG-T2CEP-286  BLG196.7 142944 BLHer 18:03:55.35 -29:32:25.0                              
OGLE-BLG-T2CEP-287  BLG145.8         WVir 18:04:07.49 -33:46:58.3                  V1008 Sgr   
OGLE-BLG-T2CEP-288  BLG159.3        RVTau 18:04:07.56 -32:21:59.3                              
OGLE-BLG-T2CEP-289  BLG196.7 204883 BLHer 18:04:07.83 -29:28:53.8                              
OGLE-BLG-T2CEP-290  BLG208.8 204148  WVir 18:04:19.85 -29:02:44.3 BUL_SC2_278722               
OGLE-BLG-T2CEP-291  BLG234.3 139566 BLHer 18:05:25.51 -27:01:29.4                              
OGLE-BLG-T2CEP-292  BLG234.4  24860  WVir 18:05:48.67 -26:55:03.3                              
OGLE-BLG-T2CEP-293  BLG168.6 169190  WVir 18:06:01.02 -31:42:11.2                              
OGLE-BLG-T2CEP-294  BLG226.6  33566 BLHer 18:06:27.84 -27:40:29.0                              
OGLE-BLG-T2CEP-295  BLG209.5 163504 BLHer 18:06:28.40 -28:35:52.4                              
OGLE-BLG-T2CEP-296  BLG249.4  70720 BLHer 18:06:32.77 -25:42:57.8                              
OGLE-BLG-T2CEP-297  BLG168.4 147792 BLHer 18:06:33.88 -31:33:13.4                              
OGLE-BLG-T2CEP-298  BLG185.4        RVTau 18:06:37.20 -30:22:04.5                  V1816 Sgr   
OGLE-BLG-T2CEP-299  BLG153.4 119806  WVir 18:06:38.45 -32:44:17.0                              
OGLE-BLG-T2CEP-300  BLG128.3  75167 BLHer 18:06:44.00 -34:41:15.6                              
OGLE-BLG-T2CEP-301  BLG153.3  19478  WVir 18:06:59.66 -32:59:54.7                              
OGLE-BLG-T2CEP-302                  RVTau 18:07:00.46 -27:36:19.4 BUL_SC18_217636              
OGLE-BLG-T2CEP-303                  RVTau 18:07:07.52 -27:31:08.0 BUL_SC18_422432              
OGLE-BLG-T2CEP-304  BLG209.5  27413 BLHer 18:07:11.80 -28:42:29.6                              
OGLE-BLG-T2CEP-305  BLG146.2      3  WVir 18:07:17.67 -33:45:26.9                  V1277 Sgr   
OGLE-BLG-T2CEP-306  BLG186.8  81705  WVir 18:07:22.89 -30:52:19.6                              
OGLE-BLG-T2CEP-307  BLG197.1 169554 RVTau 18:07:39.81 -29:38:20.5                              
OGLE-BLG-T2CEP-308  BLG257.7 132110 BLHer 18:08:04.34 -25:23:19.9                              
OGLE-BLG-T2CEP-309  BLG218.3 173721 BLHer 18:08:07.96 -28:08:56.6                              
OGLE-BLG-T2CEP-310  BLG154.5  16549  WVir 18:08:20.54 -32:50:05.1                              
OGLE-BLG-T2CEP-311  BLG242.8  53112 BLHer 18:08:35.13 -26:47:12.4 BUL_SC42_93475               
OGLE-BLG-T2CEP-312  BLG227.6  69732  WVir 18:08:37.90 -27:37:55.0                              
OGLE-BLG-T2CEP-313  BLG186.3      2  WVir 18:08:42.70 -30:39:19.8                  V1822 Sgr   
OGLE-BLG-T2CEP-314                   WVir 18:08:44.36 -32:13:10.6 BUL_SC7_42330    V1821 Sgr   
OGLE-BLG-T2CEP-315  BLG198.7  19163 BLHer 18:08:59.37 -29:37:06.8                              
OGLE-BLG-T2CEP-316  BLG250.1  68580 BLHer 18:09:12.22 -26:10:31.0                              
OGLE-BLG-T2CEP-317  BLG161.4  14937  WVir 18:09:20.31 -32:15:53.6                              
OGLE-BLG-T2CEP-318                   WVir 18:09:33.11 -32:27:56.4 BUL_SC7_362341               
OGLE-BLG-T2CEP-319                   WVir 18:09:45.32 -26:16:23.6 BUL_SC16_89990               
OGLE-BLG-T2CEP-320  BLG243.6  63784  WVir 18:10:22.95 -26:26:34.3 BUL_SC16_582656              
OGLE-BLG-T2CEP-321  BLG162.7  98567 RVTau 18:10:23.52 -32:28:10.4                  V2505 Sgr   
OGLE-BLG-T2CEP-322  BLG227.4 112819 BLHer 18:10:45.78 -27:30:25.1                              
OGLE-BLG-T2CEP-323  BLG243.6  39791 BLHer 18:11:01.41 -26:28:55.8 BUL_SC17_220775              
OGLE-BLG-T2CEP-324  BLG170.1        RVTau 18:11:57.72 -32:02:30.8                  V1180 Sgr   
OGLE-BLG-T2CEP-325  BLG187.1 127515 BLHer 18:11:58.60 -30:49:33.1                              
OGLE-BLG-T2CEP-326  BLG178.3 106810 BLHer 18:12:52.53 -31:09:17.8                              
OGLE-BLG-T2CEP-327  BLG265.7  44388  WVir 18:13:22.55 -24:50:33.3                              
OGLE-BLG-T2CEP-328  BLG237.2 142944  WVir 18:14:05.13 -27:09:37.8                              
OGLE-BLG-T2CEP-329  BLG272.1  38413  WVir 18:16:21.64 -24:24:37.8                              
OGLE-BLG-T2CEP-330  BLG221.2 116155 BLHer 18:16:23.49 -28:19:48.4                  V2511 Sgr   
OGLE-BLG-T2CEP-331  BLG261.5  61211 BLHer 18:18:07.85 -25:07:42.7                              
OGLE-BLG-T2CEP-332  BLG246.2  37238 BLHer 18:18:56.83 -26:36:19.0                              
OGLE-BLG-T2CEP-333  BLG261.3 114858  WVir 18:19:39.99 -25:13:40.0                              
OGLE-BLG-T2CEP-334  BLG263.8  53413 BLHer 18:23:11.90 -25:35:45.7                              
OGLE-BLG-T2CEP-335  BLG256.8 133142  WVir 18:23:35.87 -26:06:08.4                              
OGLE-BLG-T2CEP-336  BLG366.6  63072 RVTau 17:05:31.83 -32:39:32.1                              
OGLE-BLG-T2CEP-337  BLG330.4  16333 RVTau 17:28:40.13 -29:19:11.5                              
OGLE-BLG-T2CEP-338  BLG202.6 101193 RVTau 17:29:43.03 -39:46:23.7                              
OGLE-BLG-T2CEP-339  BLG203.4  91851 RVTau 17:30:49.66 -39:01:37.5                              
OGLE-BLG-T2CEP-340  BLG344.3  37800 RVTau 17:44:32.80 -23:39:30.3                              
OGLE-BLG-T2CEP-341  BLG179.5  87981 RVTau 17:49:34.74 -30:21:10.2 BUL_SC44_155583              
OGLE-BLG-T2CEP-342  BLG123.5  57320 RVTau 17:50:52.12 -34:36:04.6                              
OGLE-BLG-T2CEP-343  BLG118.3 140788 RVTau 17:52:29.67 -35:15:35.4                              
OGLE-BLG-T2CEP-344  BLG195.5  93752 RVTau 17:53:20.58 -29:02:37.0                              
OGLE-BLG-T2CEP-345  BLG195.3 125143 RVTau 17:54:42.24 -29:11:43.3                              
OGLE-BLG-T2CEP-346  BLG119.6  75214 RVTau 17:54:48.84 -35:19:51.7                  V0423 Sco
OGLE-BLG-T2CEP-347  BLG205.8     93 RVTau 17:56:01.00 -29:10:08.7                              
OGLE-BLG-T2CEP-348  BLG205.6  64226 RVTau 17:57:14.02 -28:50:56.1                              
OGLE-BLG-T2CEP-349  BLG214.1  97808 RVTau 17:58:42.30 -28:32:10.1                              
OGLE-BLG-T2CEP-350  BLG215.6 178419 RVTau 18:00:02.03 -28:11:18.0                              
OGLE-BLG-T2CEP-351  BLG241.5 131671 RVTau 18:04:59.19 -26:12:31.9                              
OGLE-BLG-T2CEP-352  BLG217.5 108322 RVTau 18:05:06.31 -28:05:54.9 BUL_SC36_72025               
OGLE-BLG-T2CEP-353  BLG249.4  51258 RVTau 18:06:08.88 -25:41:57.2                              
OGLE-BLG-T2CEP-354  BLG236.5 174020 RVTau 18:09:34.10 -26:49:10.5 BUL_SC42_535362              
OGLE-BLG-T2CEP-355  BLG237.1  71710 RVTau 18:13:42.12 -27:20:20.5                              
OGLE-BLG-T2CEP-356  BLG256.5  94977 RVTau 18:23:46.87 -25:40:20.5                              
OGLE-BLG-T2CEP-357  BLG264.5 102820 RVTau 18:25:24.49 -25:02:06.1                  GW Sgr
