OGLE-BLG-RRLYR-03951  BLG100.7  12714 RRc   17:50:12.63 -30:07:58.1 BUL_SC5_121809                              
OGLE-BLG-RRLYR-03952  BLG131.3 169246 RRc   17:50:12.66 -34:04:09.2                                             
OGLE-BLG-RRLYR-03953  BLG131.4  78433 RRab  17:50:12.67 -34:00:14.1                                             
OGLE-BLG-RRLYR-03954  BLG179.2 101439 RRc   17:50:12.79 -30:42:43.8                                             
OGLE-BLG-RRLYR-03955  BLG140.7  63360 RRab  17:50:12.90 -33:42:16.0                                             
OGLE-BLG-RRLYR-03956  BLG107.3 128112 RRab  17:50:13.06 -37:01:31.5                                 NGC6441 V042
OGLE-BLG-RRLYR-03957  BLG107.3 128726 RRab  17:50:13.12 -37:02:29.2                                 NGC6441 V065
OGLE-BLG-RRLYR-03958  BLG117.4 139591 RRab  17:50:13.15 -35:06:13.5                                             
OGLE-BLG-RRLYR-03959  BLG340.3  49565 RRab  17:50:13.15 -22:27:37.8                                             
OGLE-BLG-RRLYR-03960  BLG107.3  89346 RRab  17:50:13.15 -37:03:22.2                                 NGC6441 V116
OGLE-BLG-RRLYR-03961  BLG107.3  90677 RRab  17:50:13.20 -37:04:06.4                                 NGC6441 V062
OGLE-BLG-RRLYR-03962  BLG107.3 130857 RRab  17:50:13.27 -37:02:46.2                                 NGC6441 V115
OGLE-BLG-RRLYR-03963  BLG117.2  61051 RRc   17:50:13.29 -35:29:18.9                                             
OGLE-BLG-RRLYR-03964  BLG107.3  89562 RRab  17:50:13.32 -37:03:51.8                                 NGC6441 V060
OGLE-BLG-RRLYR-03965  BLG343.2 117088 RRab  17:50:13.45 -23:08:21.4                                             
OGLE-BLG-RRLYR-03966  BLG140.6  69569 RRab  17:50:13.45 -33:34:16.6                                             
OGLE-BLG-RRLYR-03967  BLG107.4  17869 RRab  17:50:13.61 -37:00:27.6                                 NGC6441 V038
OGLE-BLG-RRLYR-03968  BLG194.6  60639 RRab  17:50:13.61 -29:19:43.2                                             
OGLE-BLG-RRLYR-03969  BLG107.3 128150 RRab  17:50:13.72 -37:02:47.6                                             
OGLE-BLG-RRLYR-03970  BLG131.4  78450 RRc   17:50:13.87 -34:01:00.1                                             
OGLE-BLG-RRLYR-03971  BLG107.3  90098 RRc   17:50:13.98 -37:03:40.7                                 NGC6441 V079
OGLE-BLG-RRLYR-03972  BLG100.7  54455 RRab  17:50:14.11 -30:05:08.4 BUL_SC5_131191                              
OGLE-BLG-RRLYR-03973  BLG107.3  89716 RRab  17:50:14.33 -37:04:00.5                                 NGC6441 V044
OGLE-BLG-RRLYR-03974  BLG100.7 129359 RRab  17:50:14.41 -29:59:48.9 BUL_SC5_475313                              
OGLE-BLG-RRLYR-03975  BLG179.2  52306 RRab  17:50:14.48 -30:45:28.7                                             
OGLE-BLG-RRLYR-03976  BLG147.1  70000 RRc   17:50:14.51 -33:17:14.0                                             
OGLE-BLG-RRLYR-03977  BLG194.8  13899 RRab  17:50:14.57 -29:40:59.0 BUL_SC5_174081                              
OGLE-BLG-RRLYR-03978  BLG147.1 182582 RRd   17:50:14.59 -33:12:28.4                                             
OGLE-BLG-RRLYR-03979  BLG179.4  92324 RRab  17:50:14.63 -30:23:23.7 BUL_SC5_96849                               
OGLE-BLG-RRLYR-03980  BLG107.3  90139 RRab  17:50:14.70 -37:04:02.6                                 NGC6441 V061
OGLE-BLG-RRLYR-03981  BLG179.4  49067 RRab  17:50:14.81 -30:25:55.1                                             
OGLE-BLG-RRLYR-03982  BLG107.4  17889 RRc   17:50:14.85 -36:59:31.5                                 NGC6441 V072
OGLE-BLG-RRLYR-03983  BLG179.3  56687 RRab  17:50:14.98 -30:36:34.2                                             
OGLE-BLG-RRLYR-03984                  RRc   17:50:15.10 -30:19:42.2 BUL_SC5_103813                              
OGLE-BLG-RRLYR-03985  BLG194.7  72457 RRab  17:50:15.19 -29:28:04.8                                             
OGLE-BLG-RRLYR-03986  BLG140.7 118544 RRab  17:50:15.37 -33:39:29.8                                             
OGLE-BLG-RRLYR-03987  BLG147.1  70013 RRab  17:50:15.40 -33:15:59.1                                             
OGLE-BLG-RRLYR-03988  BLG117.3 103014 RRab  17:50:15.41 -35:18:04.0                                             
OGLE-BLG-RRLYR-03989  BLG100.6 127672 RRab  17:50:15.75 -29:52:10.2 BUL_SC5_153372                              
OGLE-BLG-RRLYR-03990  BLG179.1  71015 RRab  17:50:15.79 -30:52:11.8                                             
OGLE-BLG-RRLYR-03991  BLG107.3 128278 RRab  17:50:15.89 -37:01:07.3                                 NGC6441 V037
OGLE-BLG-RRLYR-03992  BLG194.6  35517 RRab  17:50:15.92 -29:21:04.0                                             
OGLE-BLG-RRLYR-03993  BLG147.2 124268 RRab  17:50:15.93 -33:04:05.9                                             
OGLE-BLG-RRLYR-03994  BLG107.3  89721 RRab  17:50:16.04 -37:03:57.0                                 NGC6441 V041
OGLE-BLG-RRLYR-03995  BLG194.7  73146 RRab  17:50:16.12 -29:27:07.2                                             
OGLE-BLG-RRLYR-03996  BLG107.3 128310 RRc   17:50:16.36 -37:01:43.5                                 NGC6441 V071
OGLE-BLG-RRLYR-03997  BLG147.1 182616 RRab  17:50:16.37 -33:11:15.1                                             
OGLE-BLG-RRLYR-03998  BLG140.7  26213 RRab  17:50:16.45 -33:45:00.3                                             
OGLE-BLG-RRLYR-03999  BLG194.8 132691 RRab  17:50:16.48 -29:34:53.9 BUL_SC5_188709                              
OGLE-BLG-RRLYR-04000  BLG122.2 149016 RRab  17:50:16.55 -34:50:22.8                                             
OGLE-BLG-RRLYR-04001  BLG194.7  42892 RRc   17:50:16.57 -29:29:47.4 BUL_SC5_196071                              
OGLE-BLG-RRLYR-04002  BLG122.4  35426 RRab  17:50:16.81 -34:37:01.3                                             
OGLE-BLG-RRLYR-04003  BLG107.3 128336 RRab  17:50:16.86 -37:02:09.6                                 NGC6441 V043
OGLE-BLG-RRLYR-04004  BLG100.6 127748 RRab  17:50:16.96 -29:51:05.9 BUL_SC5_155070                              
OGLE-BLG-RRLYR-04005  BLG194.7 101058 RRab  17:50:17.05 -29:24:57.8                                             
OGLE-BLG-RRLYR-04006  BLG140.5 163652 RRab  17:50:17.25 -33:20:06.4                                             
OGLE-BLG-RRLYR-04007  BLG343.3 115745 RRc   17:50:17.41 -22:58:39.7                                             
OGLE-BLG-RRLYR-04008  BLG140.6  28658 RRab  17:50:17.73 -33:36:42.0                                             
OGLE-BLG-RRLYR-04009  BLG100.6  10408 RRab  17:50:17.76 -29:58:28.1 BUL_SC5_142462                              
OGLE-BLG-RRLYR-04010  BLG340.4 116842 RRab  17:50:17.82 -22:12:52.2                                             
OGLE-BLG-RRLYR-04011                  RRab  17:50:18.05 -30:19:13.6 BUL_SC5_105247                              
OGLE-BLG-RRLYR-04012  BLG100.7  13345 RRab  17:50:18.32 -30:07:36.9 BUL_SC5_121898                              
OGLE-BLG-RRLYR-04013  BLG100.5  14677 RRab  17:50:18.36 -29:49:22.0 BUL_SC5_158515                              
OGLE-BLG-RRLYR-04014  BLG100.8  94343 RRab  17:50:18.48 -30:12:58.0 BUL_SC5_115904                              
OGLE-BLG-RRLYR-04015  BLG107.3 134278 RRc   17:50:18.61 -37:02:56.1                                 NGC6441 V074
OGLE-BLG-RRLYR-04016  BLG340.2  60649 RRab  17:50:18.77 -22:35:30.9                                             
OGLE-BLG-RRLYR-04017  BLG100.8  94362 RRab  17:50:18.80 -30:11:47.8 BUL_SC5_116279                              
OGLE-BLG-RRLYR-04018  BLG147.3  74174 RRc   17:50:18.81 -32:58:00.7                                             
OGLE-BLG-RRLYR-04019  BLG122.3 204282 RRc   17:50:18.90 -34:40:17.0                                             
OGLE-BLG-RRLYR-04020  BLG194.5  40117 RRab  17:50:18.93 -29:10:34.3                                             
OGLE-BLG-RRLYR-04021  BLG343.1 145239 RRc   17:50:18.93 -23:15:20.1                                             
OGLE-BLG-RRLYR-04022  BLG100.6 127842 RRab  17:50:19.30 -29:50:48.2 BUL_SC5_153847                              
OGLE-BLG-RRLYR-04023  BLG340.3  88335 RRab  17:50:19.61 -22:24:04.6                                             
OGLE-BLG-RRLYR-04024  BLG109.1  84824 RRc   17:50:19.68 -36:46:22.5                                             
OGLE-BLG-RRLYR-04025  BLG179.4  92090 RRab  17:50:19.68 -30:24:40.0 BUL_SC5_95310                               
OGLE-BLG-RRLYR-04026  BLG131.4 129375 RRab  17:50:19.70 -33:57:26.9                                             
OGLE-BLG-RRLYR-04027  BLG100.7  13419 RRab  17:50:19.77 -30:08:51.8 BUL_SC5_122666                              
OGLE-BLG-RRLYR-04028  BLG122.3 155659 RRab  17:50:19.94 -34:42:34.1                                             
OGLE-BLG-RRLYR-04029  BLG194.8  92614 RRab  17:50:20.18 -29:36:36.8 BUL_SC5_183604                              
OGLE-BLG-RRLYR-04030  BLG194.7 100587 RRab  17:50:20.39 -29:26:10.1                                             
OGLE-BLG-RRLYR-04031  BLG147.2 130786 RRc   17:50:20.53 -33:04:51.6                                             
OGLE-BLG-RRLYR-04032  BLG100.8  98783 RRab  17:50:20.73 -30:11:33.3 BUL_SC5_116352                              
OGLE-BLG-RRLYR-04033  BLG107.1  47122 RRc   17:50:20.81 -37:25:34.6                                             
OGLE-BLG-RRLYR-04034  BLG340.4 121634 RRab  17:50:20.96 -22:11:54.4                                             
OGLE-BLG-RRLYR-04035  BLG179.4  97136 RRc   17:50:21.12 -30:23:35.1 BUL_SC5_95857                               
OGLE-BLG-RRLYR-04036  BLG147.3  19684 RRc   17:50:21.17 -33:00:58.5                                             
OGLE-BLG-RRLYR-04037  BLG147.3  19455 RRab  17:50:21.19 -33:00:03.3                                             
OGLE-BLG-RRLYR-04038  BLG179.1 111396 RRab  17:50:21.26 -30:48:44.1                                             
OGLE-BLG-RRLYR-04039  BLG179.3 106877 RRc   17:50:21.40 -30:34:25.0                                             
OGLE-BLG-RRLYR-04040  BLG340.3  20120 RRc   17:50:21.51 -22:29:39.6                                             
OGLE-BLG-RRLYR-04041  BLG194.7  15583 RRab  17:50:21.65 -29:33:01.1 BUL_SC5_189447                              
OGLE-BLG-RRLYR-04042  BLG194.6  64007 RRab  17:50:21.67 -29:19:05.4                                             
OGLE-BLG-RRLYR-04043  BLG179.3  59376 RRab  17:50:21.69 -30:36:30.0                                             
OGLE-BLG-RRLYR-04044  BLG340.4 121650 RRc   17:50:21.69 -22:13:08.4                                             
OGLE-BLG-RRLYR-04045  BLG122.2 149078 RRc   17:50:21.82 -34:51:36.7                                             
OGLE-BLG-RRLYR-04046  BLG131.4  30082 RRab  17:50:21.82 -34:02:43.6                                             
OGLE-BLG-RRLYR-04047  BLG194.8  56646 RRab  17:50:21.91 -29:39:25.1 BUL_SC5_285977                              
OGLE-BLG-RRLYR-04048  BLG100.7  98588 RRab  17:50:21.95 -30:03:42.4 BUL_SC5_246571                              
OGLE-BLG-RRLYR-04049  BLG107.1 110619 RRab  17:50:22.11 -37:19:05.1                                             
OGLE-BLG-RRLYR-04050  BLG179.1   8230 RRc   17:50:22.17 -30:55:58.4                                             
OGLE-BLG-RRLYR-04051  BLG194.7  77419 RRab  17:50:22.23 -29:27:26.2                                             
OGLE-BLG-RRLYR-04052  BLG194.7  77427 RRab  17:50:22.33 -29:27:35.0                                             
OGLE-BLG-RRLYR-04053  BLG179.3  10574 RRab  17:50:22.57 -30:37:22.5                                             
OGLE-BLG-RRLYR-04054  BLG340.3  19997 RRab  17:50:22.60 -22:28:28.5                                             
OGLE-BLG-RRLYR-04055  BLG107.3  96640 RRc   17:50:22.61 -37:03:45.8                                 NGC6441 V076
OGLE-BLG-RRLYR-04056  BLG194.5  41953 RRab  17:50:22.84 -29:10:11.7                                             
OGLE-BLG-RRLYR-04057  BLG107.3 134370 RRab  17:50:22.89 -37:02:03.6                                 NGC6441 V039
OGLE-BLG-RRLYR-04058  BLG147.3  74255 RRab  17:50:22.90 -32:58:30.2                                             
OGLE-BLG-RRLYR-04059  BLG194.6  12123 RRab  17:50:22.92 -29:22:23.3                                             
OGLE-BLG-RRLYR-04060  BLG113.2 147000 RRab  17:50:23.08 -35:59:18.8                                             
OGLE-BLG-RRLYR-04061  BLG117.1 137821 RRc   17:50:23.32 -35:34:24.5                                             
OGLE-BLG-RRLYR-04062  BLG318.5  49545 RRab  17:50:23.40 -37:33:03.3                                             
OGLE-BLG-RRLYR-04063  BLG179.4 140810 RRab  17:50:23.54 -30:21:30.9 BUL_SC5_208852                              
OGLE-BLG-RRLYR-04064  BLG340.2  22651 RRc   17:50:23.56 -22:37:24.8                                             
OGLE-BLG-RRLYR-04065  BLG100.8  98911 RRab  17:50:23.57 -30:11:07.4 BUL_SC5_225116                              
OGLE-BLG-RRLYR-04066  BLG340.2  22603 RRab  17:50:23.77 -22:37:43.3                                             
OGLE-BLG-RRLYR-04067  BLG100.8  99417 RRc   17:50:23.86 -30:12:17.7 BUL_SC5_224754                              
OGLE-BLG-RRLYR-04068  BLG194.5  24650 RRab  17:50:23.91 -29:13:11.9                                             
OGLE-BLG-RRLYR-04069  BLG179.2 107450 RRab  17:50:23.94 -30:41:38.3                                             
OGLE-BLG-RRLYR-04070  BLG147.4  18949 RRab  17:50:23.94 -32:50:36.3                                             
OGLE-BLG-RRLYR-04071  BLG179.2 107452 RRab  17:50:24.01 -30:41:44.1                                             
OGLE-BLG-RRLYR-04072  BLG117.2 147193 RRab  17:50:24.08 -35:23:48.0                                             
OGLE-BLG-RRLYR-04073  BLG194.7  15760 RRab  17:50:24.16 -29:32:29.5 BUL_SC5_303799                              
OGLE-BLG-RRLYR-04074  BLG113.3  23774 RRab  17:50:24.32 -35:58:34.3                                             
OGLE-BLG-RRLYR-04075  BLG194.7 104908 RRab  17:50:24.43 -29:25:42.6                                             
OGLE-BLG-RRLYR-04076  BLG140.8  18689 RRab  17:50:24.78 -33:53:31.4                                             
OGLE-BLG-RRLYR-04077  BLG100.6  93691 RRab  17:50:24.83 -29:53:19.0 BUL_SC5_261524                              
OGLE-BLG-RRLYR-04078  BLG100.7  60554 RRab  17:50:24.98 -30:05:31.0 BUL_SC5_240248                              
OGLE-BLG-RRLYR-04079  BLG179.3  59528 RRc   17:50:25.06 -30:35:54.1                                             
OGLE-BLG-RRLYR-04080  BLG107.4  23351 RRab  17:50:25.31 -37:00:10.1                                 NGC6441 V051
OGLE-BLG-RRLYR-04081  BLG194.6  39164 RRab  17:50:25.42 -29:22:17.2                                             
OGLE-BLG-RRLYR-04082  BLG100.7  98211 RRab  17:50:25.46 -30:01:48.3 BUL_SC5_245990                              
OGLE-BLG-RRLYR-04083  BLG100.8  16792 RRc   17:50:25.59 -30:17:36.4 BUL_SC5_217276                              
OGLE-BLG-RRLYR-04084  BLG100.5  92211 RRc   17:50:25.63 -29:45:18.7 BUL_SC5_278847                              
OGLE-BLG-RRLYR-04085  BLG179.4  54036 RRc   17:50:25.86 -30:27:45.8                                             
OGLE-BLG-RRLYR-04086  BLG194.7  46648 RRab  17:50:25.92 -29:29:07.1 BUL_SC5_309458                              
OGLE-BLG-RRLYR-04087  BLG147.1 189284 RRab  17:50:25.93 -33:12:24.2                                             
OGLE-BLG-RRLYR-04088  BLG179.3  59568 RRab  17:50:25.96 -30:36:24.8                                             
OGLE-BLG-RRLYR-04089  BLG147.4  18747 RRc   17:50:25.97 -32:51:02.7                                             
OGLE-BLG-RRLYR-04090  BLG147.4  18748 RRab  17:50:25.98 -32:50:35.2                                             
OGLE-BLG-RRLYR-04091  BLG131.2  79051 RRc   17:50:26.33 -34:18:41.4                                             
OGLE-BLG-RRLYR-04092  BLG100.6  93219 RRab  17:50:26.43 -29:53:06.2 BUL_SC5_265438                              
OGLE-BLG-RRLYR-04093  BLG100.7 131889 RRab  17:50:26.53 -29:59:52.6 BUL_SC5_252361                              
OGLE-BLG-RRLYR-04094  BLG340.1  21760 RRab  17:50:26.63 -22:47:57.6                                             
OGLE-BLG-RRLYR-04095  BLG194.5  60285 RRab  17:50:26.64 -29:08:00.5                                             
OGLE-BLG-RRLYR-04096                  RRc   17:50:26.76 -30:19:50.3 BUL_SC5_209575                              
OGLE-BLG-RRLYR-04097  BLG179.1 111607 RRab  17:50:26.80 -30:50:17.7                                             
OGLE-BLG-RRLYR-04098  BLG179.3 106673 RRab  17:50:27.19 -30:34:21.0                                             
OGLE-BLG-RRLYR-04099  BLG340.4  86575 RRc   17:50:27.20 -22:14:51.8                                             
OGLE-BLG-RRLYR-04100  BLG179.4 140905 RRab  17:50:27.26 -30:23:00.7 BUL_SC5_200880                              
OGLE-BLG-RRLYR-04101  BLG147.4  18769 RRab  17:50:27.26 -32:50:30.5                                             
OGLE-BLG-RRLYR-04102  BLG107.3  56793 RRc   17:50:27.32 -37:06:58.5                                 NGC6441 V078
OGLE-BLG-RRLYR-04103  BLG113.1  94787 RRab  17:50:27.37 -36:12:13.7                                             
OGLE-BLG-RRLYR-04104  BLG340.2  60983 RRab  17:50:27.72 -22:36:14.1                                             
OGLE-BLG-RRLYR-04105  BLG100.7 132447 RRc   17:50:27.82 -30:01:16.4 BUL_SC5_247528                              
OGLE-BLG-RRLYR-04106  BLG194.6  63911 RRab  17:50:27.98 -29:19:48.0                                             
OGLE-BLG-RRLYR-04107  BLG117.1 142623 RRab  17:50:28.12 -35:32:30.5                                             
OGLE-BLG-RRLYR-04108  BLG100.7  60132 RRab  17:50:28.16 -30:04:56.3 BUL_SC5_239104                              
OGLE-BLG-RRLYR-04109  BLG147.1 189517 RRab  17:50:28.31 -33:11:00.0                                             
OGLE-BLG-RRLYR-04110  BLG131.1 176519 RRc   17:50:28.37 -34:22:18.4                                             
OGLE-BLG-RRLYR-04111  BLG100.6 132044 RRab  17:50:28.37 -29:50:43.3 BUL_SC5_267685                              
OGLE-BLG-RRLYR-04112  BLG117.3  72338 RRab  17:50:28.42 -35:20:26.4                                             
OGLE-BLG-RRLYR-04113  BLG194.6  12466 RRab  17:50:28.50 -29:24:15.8                                             
OGLE-BLG-RRLYR-04114  BLG194.8  57618 RRab  17:50:28.55 -29:39:14.6 BUL_SC5_287356                              
OGLE-BLG-RRLYR-04115  BLG194.6  64444 RRab  17:50:28.59 -29:19:36.8                                             
OGLE-BLG-RRLYR-04116  BLG100.7  98374 RRab  17:50:28.76 -30:03:13.3 BUL_SC5_245543                              
OGLE-BLG-RRLYR-04117  BLG100.6  52884 RRab  17:50:28.90 -29:57:12.7 BUL_SC5_253274                              
OGLE-BLG-RRLYR-04118  BLG107.3  96723 RRab  17:50:28.91 -37:03:27.5                                 NGC6441 V069
OGLE-BLG-RRLYR-04119  BLG179.2  58244 RRab  17:50:28.96 -30:44:35.9                                             
OGLE-BLG-RRLYR-04120  BLG117.2  71422 RRab  17:50:28.97 -35:29:15.2                                             
OGLE-BLG-RRLYR-04121  BLG147.2  77233 RRab  17:50:29.07 -33:06:41.6                                             
OGLE-BLG-RRLYR-04122  BLG100.5  91267 RRab  17:50:29.08 -29:44:54.2 BUL_SC5_278504                              
OGLE-BLG-RRLYR-04123  BLG179.4  97992 RRc   17:50:29.12 -30:24:02.7 BUL_SC5_202290                              
OGLE-BLG-RRLYR-04124  BLG100.8  58168 RRab  17:50:29.14 -30:14:29.6 BUL_SC5_497838                              
OGLE-BLG-RRLYR-04125  BLG194.8  98868 RRab  17:50:29.21 -29:36:14.5 BUL_SC5_292762                              
OGLE-BLG-RRLYR-04126  BLG100.7  19627 RRab  17:50:29.23 -30:08:43.5 BUL_SC5_230860                              
OGLE-BLG-RRLYR-04127  BLG100.5  55132 RRab  17:50:29.25 -29:45:54.0 BUL_SC5_277770                              
OGLE-BLG-RRLYR-04128  BLG140.6  33979 RRab  17:50:29.44 -33:36:14.6                                             
OGLE-BLG-RRLYR-04129  BLG147.4  78218 RRab  17:50:29.57 -32:48:02.3                                             
OGLE-BLG-RRLYR-04130  BLG100.7 132017 RRab  17:50:29.61 -29:59:55.2 BUL_SC5_252346                              
OGLE-BLG-RRLYR-04131                  RRab  17:50:29.68 -30:20:07.7 BUL_SC5_209514                              
OGLE-BLG-RRLYR-04132  BLG179.3  59727 RRc   17:50:29.71 -30:36:20.9                                             
OGLE-BLG-RRLYR-04133  BLG131.1 177208 RRab  17:50:29.78 -34:22:39.5                                             
OGLE-BLG-RRLYR-04134  BLG353.1  70139 RRc   17:50:29.81 -17:51:29.2                                             
OGLE-BLG-RRLYR-04135  BLG100.7  98426 RRab  17:50:29.86 -30:04:03.3 BUL_SC5_239367                              
OGLE-BLG-RRLYR-04136  BLG194.6  12562 RRab  17:50:29.87 -29:24:13.2                                             
OGLE-BLG-RRLYR-04137  BLG107.3 102455 RRc   17:50:29.93 -37:04:31.4                                 NGC6441 V077
OGLE-BLG-RRLYR-04138  BLG194.6  39464 RRab  17:50:30.12 -29:22:09.0                                             
OGLE-BLG-RRLYR-04139  BLG179.3  59291 RRab  17:50:30.15 -30:36:52.8                                             
OGLE-BLG-RRLYR-04140  BLG179.4  54216 RRab  17:50:30.31 -30:27:00.4                                             
OGLE-BLG-RRLYR-04141  BLG179.2 107671 RRc   17:50:30.33 -30:42:19.3                                             
OGLE-BLG-RRLYR-04142  BLG131.4  85061 RRab  17:50:30.35 -34:00:13.5                                             
OGLE-BLG-RRLYR-04143  BLG117.1 142641 RRab  17:50:30.49 -35:34:09.8                                             
OGLE-BLG-RRLYR-04144  BLG179.3  10871 RRc   17:50:30.70 -30:37:56.8                                             
OGLE-BLG-RRLYR-04145  BLG113.3  71781 RRab  17:50:30.71 -35:54:56.2                                             
OGLE-BLG-RRLYR-04146  BLG100.7  25231 RRab  17:50:30.77 -30:06:47.7 BUL_SC5_238556                              
OGLE-BLG-RRLYR-04147  BLG140.8  77167 RRab  17:50:30.90 -33:50:10.0                                             
OGLE-BLG-RRLYR-04148  BLG179.4  17191 RRc   17:50:30.90 -30:28:13.9                                             
OGLE-BLG-RRLYR-04149  BLG122.1  39349 RRc   17:50:30.94 -35:05:07.4                                             
OGLE-BLG-RRLYR-04150  BLG194.7  81509 RRab  17:50:30.99 -29:27:07.3                                             
OGLE-BLG-RRLYR-04151  BLG100.5  60263 RRc   17:50:31.00 -29:48:08.7 BUL_SC5_272461                              
OGLE-BLG-RRLYR-04152  BLG100.6  57795 RRab  17:50:31.02 -29:56:07.3 BUL_SC5_259186                              
OGLE-BLG-RRLYR-04153  BLG194.7 109296 RRab  17:50:31.09 -29:25:39.8                                             
OGLE-BLG-RRLYR-04154  BLG147.3  26676 RRab  17:50:31.10 -33:01:19.2                                             
OGLE-BLG-RRLYR-04155  BLG179.4 146898 RRab  17:50:31.25 -30:22:03.2 BUL_SC5_201820                              
OGLE-BLG-RRLYR-04156  BLG100.7  65209 RRab  17:50:31.37 -30:05:27.5 BUL_SC5_238962                              
OGLE-BLG-RRLYR-04157  BLG100.8 104027 RRab  17:50:31.45 -30:12:17.5 BUL_SC5_223833                              
OGLE-BLG-RRLYR-04158  BLG100.5  60293 RRc   17:50:31.58 -29:46:55.9 BUL_SC5_272887                              
OGLE-BLG-RRLYR-04159  BLG353.1  18895 RRab  17:50:31.76 -17:57:51.0                                             
OGLE-BLG-RRLYR-04160  BLG194.5  62458 RRab  17:50:31.81 -29:06:52.1                                             
OGLE-BLG-RRLYR-04161  BLG100.7 103659 RRab  17:50:31.83 -30:02:47.9 BUL_SC5_506611                              
OGLE-BLG-RRLYR-04162  BLG194.5  26826 RRab  17:50:31.91 -29:12:54.3                                             
OGLE-BLG-RRLYR-04163  BLG340.1  64158 RRab  17:50:31.94 -22:44:24.1                                             
OGLE-BLG-RRLYR-04164  BLG131.4 180010 RRc   17:50:31.96 -33:56:19.1                                             
OGLE-BLG-RRLYR-04165  BLG179.1  80232 RRc   17:50:31.98 -30:52:37.5                                             
OGLE-BLG-RRLYR-04166  BLG100.6 136478 RRab  17:50:32.17 -29:52:28.5 BUL_SC5_267000                              
OGLE-BLG-RRLYR-04167  BLG353.1  70180 RRab  17:50:32.23 -17:52:06.4                                             
OGLE-BLG-RRLYR-04168  BLG113.4 154015 RRc   17:50:32.34 -35:41:24.5                                             
OGLE-BLG-RRLYR-04169  BLG100.8 104072 RRab  17:50:32.46 -30:11:37.0 BUL_SC5_224971                              
OGLE-BLG-RRLYR-04170  BLG340.3  23979 RRab  17:50:32.46 -22:29:13.0                                             
OGLE-BLG-RRLYR-04171  BLG179.1 117496 RRab  17:50:32.67 -30:50:23.1                                             
OGLE-BLG-RRLYR-04172  BLG109.4  26998 RRab  17:50:32.77 -36:24:50.4                                             
OGLE-BLG-RRLYR-04173  BLG122.4 205357 RRab  17:50:33.27 -34:31:17.2                                             
OGLE-BLG-RRLYR-04174  BLG109.4 108505 RRab  17:50:33.30 -36:20:28.9                                             
OGLE-BLG-RRLYR-04175  BLG107.4 101775 RRc   17:50:33.45 -36:54:44.4                                             
OGLE-BLG-RRLYR-04176  BLG194.7  81661 RRab  17:50:33.65 -29:28:16.6                                             
OGLE-BLG-RRLYR-04177  BLG194.5  44346 RRab  17:50:33.65 -29:08:34.5                                             
OGLE-BLG-RRLYR-04178  BLG100.5  23336 RRab  17:50:33.78 -29:50:17.2 BUL_SC5_267858                              
OGLE-BLG-RRLYR-04179  BLG100.5 134946 RRab  17:50:33.83 -29:42:32.7 BUL_SC5_285280                              
OGLE-BLG-RRLYR-04180  BLG100.7 136438 RRc   17:50:33.86 -30:01:42.4 BUL_SC5_247371                              
OGLE-BLG-RRLYR-04181  BLG179.2 113553 RRab  17:50:33.90 -30:43:00.0                                             
OGLE-BLG-RRLYR-04182  BLG318.6  49468 RRab  17:50:33.93 -37:41:20.5                                 NGC6441 V067
OGLE-BLG-RRLYR-04183  BLG194.7 109488 RRab  17:50:34.02 -29:24:45.2                                             
OGLE-BLG-RRLYR-04184  BLG113.3 115268 RRab  17:50:34.05 -35:53:49.9                                             
OGLE-BLG-RRLYR-04185  BLG194.8  62331 RRab  17:50:34.22 -29:40:09.7 BUL_SC5_287021                              
OGLE-BLG-RRLYR-04186  BLG100.7 103775 RRc   17:50:34.26 -30:02:54.5 BUL_SC5_245629                              
OGLE-BLG-RRLYR-04187  BLG318.5  22466 RRab  17:50:34.27 -37:34:33.6                                             
OGLE-BLG-RRLYR-04188  BLG140.5 124132 RRc   17:50:34.34 -33:21:56.1 BUL_SC40_63448                              
OGLE-BLG-RRLYR-04189  BLG194.6  42715 RRab  17:50:34.37 -29:21:47.9                                             
OGLE-BLG-RRLYR-04190  BLG100.6 136059 RRab  17:50:34.40 -29:52:19.7 BUL_SC5_265728                              
OGLE-BLG-RRLYR-04191  BLG131.4 141862 RRab  17:50:34.52 -33:56:50.3                                             
OGLE-BLG-RRLYR-04192  BLG107.3 139605 RRc   17:50:34.58 -37:01:31.9                                 V1169 Sco   
OGLE-BLG-RRLYR-04193  BLG113.1  61617 RRab  17:50:34.59 -36:14:46.8                                             
OGLE-BLG-RRLYR-04194  BLG100.5  60468 RRab  17:50:34.76 -29:45:53.7 BUL_SC5_278635                              
OGLE-BLG-RRLYR-04195  BLG100.8 104188 RRab  17:50:34.81 -30:11:32.9 BUL_SC5_223977                              
OGLE-BLG-RRLYR-04196  BLG194.8 143014 RRab  17:50:34.85 -29:35:17.9 BUL_SC5_300457                              
OGLE-BLG-RRLYR-04197  BLG131.4 184702 RRab  17:50:34.90 -33:56:21.6                                             
OGLE-BLG-RRLYR-04198  BLG179.1 116726 RRc   17:50:35.07 -30:48:55.5                                             
OGLE-BLG-RRLYR-04199  BLG179.3  65466 RRc   17:50:35.12 -30:35:13.9                                             
OGLE-BLG-RRLYR-04200  BLG340.2  27371 RRab  17:50:35.50 -22:38:11.4                                             
OGLE-BLG-RRLYR-04201  BLG100.6  19176 RRab  17:50:35.52 -29:58:12.2 BUL_SC5_251892                              
