OGLE-SMC-LPV-00273  SMC136.7   2957  OSARG O  00:25:00.27 -72:46:25.4                                      
OGLE-SMC-LPV-00274  SMC139.3     24  OSARG O  00:25:00.46 -74:30:04.5                                      
OGLE-SMC-LPV-00275  SMC140.3  44006  OSARG O  00:25:01.75 -71:57:26.0                                      
OGLE-SMC-LPV-00276  SMC138.5   4290  OSARG O  00:25:02.74 -73:38:28.8                                      
OGLE-SMC-LPV-00277  SMC135.8   3105  OSARG O  00:25:03.41 -73:34:19.2                                      
OGLE-SMC-LPV-00278  SMC140.2    108  OSARG O  00:25:03.50 -72:11:32.5                                      
OGLE-SMC-LPV-00279  SMC135.8   3106  OSARG O  00:25:04.28 -73:33:10.6                                      
OGLE-SMC-LPV-00280  SMC138.7   3919  SRV   C  00:25:04.86 -73:59:53.4                                      
OGLE-SMC-LPV-00281  SMC136.5   2886  SRV   C  00:25:05.04 -72:26:58.7                                      
OGLE-SMC-LPV-00282  SMC136.5   2898  OSARG O  00:25:06.68 -72:29:57.5                                      
OGLE-SMC-LPV-00283  SMC139.3     27  OSARG O  00:25:07.23 -74:23:38.8                                      
OGLE-SMC-LPV-00284  SMC138.5   4312  OSARG O  00:25:07.34 -73:41:16.9                                      
OGLE-SMC-LPV-00285  SMC136.8   2201  OSARG O  00:25:07.94 -72:57:56.7                                      
OGLE-SMC-LPV-00286  SMC135.6   2395  OSARG O  00:25:09.04 -73:19:12.8                                      
OGLE-SMC-LPV-00287  SMC136.8   2184  Mira  C  00:25:09.25 -72:59:23.0                                      
OGLE-SMC-LPV-00288  SMC139.1     11  OSARG O  00:25:09.29 -74:45:19.8                                      
OGLE-SMC-LPV-00289  SMC135.5   2141  SRV   O  00:25:11.39 -73:06:42.0                                      
OGLE-SMC-LPV-00290  SMC135.7   2889  OSARG O  00:25:12.78 -73:28:33.8                                      
OGLE-SMC-LPV-00291  SMC135.6   2425  OSARG O  00:25:12.92 -73:12:20.8                                      
OGLE-SMC-LPV-00292  SMC138.7   3943  OSARG O  00:25:13.21 -73:58:31.4                                      
OGLE-SMC-LPV-00293  SMC136.8   2202  OSARG O  00:25:13.38 -72:56:05.7                                      
OGLE-SMC-LPV-00294  SMC135.5   2142  OSARG O  00:25:14.13 -73:03:33.8                                      
OGLE-SMC-LPV-00295  SMC138.6   4045  OSARG O  00:25:15.70 -73:52:24.3                                      
OGLE-SMC-LPV-00296  SMC139.3     48  OSARG O  00:25:15.80 -74:23:43.7                                      
OGLE-SMC-LPV-00297  SMC139.3     49  OSARG O  00:25:16.04 -74:26:50.7                                      
OGLE-SMC-LPV-00298  SMC137.7     12  OSARG O  00:25:16.68 -71:11:06.7                                      
OGLE-SMC-LPV-00299  SMC135.8   3107  OSARG O  00:25:16.80 -73:36:39.1                                      
OGLE-SMC-LPV-00300  SMC138.6   4046  SRV   O  00:25:17.02 -73:49:22.6                                      
OGLE-SMC-LPV-00301  SMC137.8      4  OSARG O  00:25:17.02 -71:25:53.1                                      
OGLE-SMC-LPV-00302  SMC138.6   4047  OSARG O  00:25:18.50 -73:48:09.2                                      
OGLE-SMC-LPV-00303  SMC139.4     34  OSARG O  00:25:18.77 -74:16:02.4                                      
OGLE-SMC-LPV-00304  SMC135.7   2890  OSARG O  00:25:18.85 -73:27:02.9                                      
OGLE-SMC-LPV-00305  SMC140.1   2056  OSARG O  00:25:19.64 -72:21:52.4                                      
OGLE-SMC-LPV-00306  SMC135.6   2396  OSARG O  00:25:19.67 -73:13:19.9                                      
OGLE-SMC-LPV-00307  SMC135.7   2862  OSARG O  00:25:20.35 -73:26:50.0                                      
OGLE-SMC-LPV-00308  SMC139.4     35  OSARG O  00:25:22.11 -74:13:19.4                                      
OGLE-SMC-LPV-00309  SMC140.1   2061  OSARG O  00:25:22.24 -72:22:23.1                                      
OGLE-SMC-LPV-00310  SMC138.1      1  OSARG C  00:25:23.99 -74:04:31.2                                      
OGLE-SMC-LPV-00311  SMC136.8   2186  OSARG O  00:25:25.55 -72:54:23.2                                      
OGLE-SMC-LPV-00312  SMC137.8      5  OSARG O  00:25:26.24 -71:18:12.2                                      
OGLE-SMC-LPV-00313  SMC138.4     14  OSARG O  00:25:27.12 -73:43:31.4                                      
OGLE-SMC-LPV-00314  SMC140.3  24557  OSARG O  00:25:27.42 -72:04:26.5                                      
OGLE-SMC-LPV-00315  SMC136.8   2188  OSARG O  00:25:28.31 -72:54:20.6                                      
OGLE-SMC-LPV-00316  SMC138.4      9  OSARG O  00:25:28.63 -73:41:51.8                                      
OGLE-SMC-LPV-00317  SMC135.8   3110  OSARG O  00:25:29.16 -73:33:56.2                                      
OGLE-SMC-LPV-00318  SMC135.7   2864  OSARG O  00:25:29.62 -73:23:17.6                                      
OGLE-SMC-LPV-00319  SMC138.3      6  SRV   C  00:25:30.32 -73:50:26.7                                      
OGLE-SMC-LPV-00320  SMC138.4     41  OSARG O  00:25:32.05 -73:42:20.4                                      
OGLE-SMC-LPV-00321  SMC140.3  56239  OSARG O  00:25:32.49 -71:58:22.8                                      
OGLE-SMC-LPV-00322  SMC136.6   2193  OSARG O  00:25:32.55 -72:42:54.2                                      
OGLE-SMC-LPV-00323  SMC139.1     30  OSARG O  00:25:33.68 -74:43:03.9                                      
OGLE-SMC-LPV-00324  SMC139.2      2  OSARG O  00:25:35.37 -74:31:39.3                                      
OGLE-SMC-LPV-00325  SMC138.2     21  OSARG O  00:25:35.43 -73:55:46.8                                      
OGLE-SMC-LPV-00326  SMC140.4  15176  OSARG O  00:25:35.89 -71:49:15.1                                      
OGLE-SMC-LPV-00327  SMC140.2  51181  OSARG O  00:25:36.15 -72:06:58.7                                      
OGLE-SMC-LPV-00328  SMC135.7   2866  OSARG O  00:25:36.48 -73:27:06.2                                      
OGLE-SMC-LPV-00329  SMC140.1  10461  Mira  C  00:25:37.07 -72:15:27.5                                      
OGLE-SMC-LPV-00330  SMC140.1  10427  SRV   O  00:25:38.15 -72:16:37.8                                      
OGLE-SMC-LPV-00331  SMC137.8     17  OSARG O  00:25:38.45 -71:25:35.5                                      
OGLE-SMC-LPV-00332  SMC137.8      7  OSARG O  00:25:38.56 -71:20:33.8                                      
OGLE-SMC-LPV-00333  SMC135.7   2896  OSARG O  00:25:39.01 -73:20:28.6                                      
OGLE-SMC-LPV-00334  SMC138.2     50  OSARG O  00:25:39.77 -73:57:39.6                                      
OGLE-SMC-LPV-00335  SMC139.4     40  OSARG O  00:25:40.07 -74:19:04.9                                      
OGLE-SMC-LPV-00336  SMC135.7   2867  OSARG O  00:25:41.63 -73:21:39.0                                      
OGLE-SMC-LPV-00337  SMC140.4   5192  OSARG O  00:25:42.03 -71:51:34.8                                      
OGLE-SMC-LPV-00338  SMC139.4     42  OSARG O  00:25:42.63 -74:19:03.4                                      
OGLE-SMC-LPV-00339  SMC135.5   2144  OSARG O  00:25:42.84 -73:09:01.8                                      
OGLE-SMC-LPV-00340  SMC135.5   2145  OSARG O  00:25:43.07 -73:01:54.5                                      
OGLE-SMC-LPV-00341  SMC135.5   2146  OSARG O  00:25:43.34 -73:09:11.1                                      
OGLE-SMC-LPV-00342  SMC139.3     32  OSARG O  00:25:44.17 -74:29:57.3                                      
OGLE-SMC-LPV-00343  SMC135.8   3111  OSARG O  00:25:44.31 -73:35:40.1                                      
OGLE-SMC-LPV-00344  SMC135.6   2401  OSARG O  00:25:44.56 -73:19:18.5                                      
OGLE-SMC-LPV-00345  SMC136.7   2944  SRV   O  00:25:47.28 -72:46:40.4                                      
OGLE-SMC-LPV-00346  SMC138.1     38  OSARG O  00:25:49.01 -74:06:18.5                                      
OGLE-SMC-LPV-00347  SMC138.3     26  OSARG O  00:25:49.11 -73:52:26.0                                      
OGLE-SMC-LPV-00348  SMC140.4   5194  OSARG O  00:25:49.41 -71:53:26.0                                      
OGLE-SMC-LPV-00349  SMC136.6   2167  SRV   C  00:25:50.75 -72:36:49.1                                      
OGLE-SMC-LPV-00350  SMC138.3     28  OSARG O  00:25:51.65 -73:51:39.5                                      
OGLE-SMC-LPV-00351  SMC140.3  24578  OSARG O  00:25:51.95 -72:03:01.7                                      
OGLE-SMC-LPV-00352  SMC135.7   2868  OSARG O  00:25:52.05 -73:20:03.3                                      
OGLE-SMC-LPV-00353  SMC135.6   2402  SRV   O  00:25:52.31 -73:10:52.3                                      
OGLE-SMC-LPV-00354  SMC136.6   2168  OSARG O  00:25:52.53 -72:39:56.7                                      
OGLE-SMC-LPV-00355  SMC140.4   5197  OSARG O  00:25:52.68 -71:51:41.6                                      
OGLE-SMC-LPV-00356  SMC140.2  45587  OSARG O  00:25:52.77 -72:06:53.8                                      
OGLE-SMC-LPV-00357  SMC136.7   2961  OSARG O  00:25:53.97 -72:47:10.0                                      
OGLE-SMC-LPV-00358  SMC135.8   3148  OSARG O  00:25:54.60 -73:30:54.6                                      
OGLE-SMC-LPV-00359  SMC138.2     55  OSARG O  00:25:54.79 -74:00:41.1                                      
OGLE-SMC-LPV-00360  SMC139.4     14  OSARG O  00:25:54.92 -74:13:16.1                                      
OGLE-SMC-LPV-00361  SMC135.8   3112  OSARG O  00:25:55.12 -73:29:15.7                                      
OGLE-SMC-LPV-00362  SMC135.5   2147  OSARG O  00:25:56.13 -73:02:58.5                                      
OGLE-SMC-LPV-00363  SMC138.1     15  OSARG O  00:25:56.75 -74:06:26.3                                      
OGLE-SMC-LPV-00364  SMC140.1   2065  OSARG O  00:25:57.63 -72:19:44.8                                      
OGLE-SMC-LPV-00365  SMC136.5   2900  OSARG O  00:25:58.01 -72:27:42.9                                      
OGLE-SMC-LPV-00366  SMC139.1     14  OSARG O  00:25:58.73 -74:43:15.1                                      
OGLE-SMC-LPV-00367  SMC138.3     67  Mira  C  00:25:59.59 -73:53:44.8                                      
OGLE-SMC-LPV-00368  SMC136.5   2902  OSARG O  00:26:00.82 -72:30:24.8                                      
OGLE-SMC-LPV-00369  SMC138.2     24  OSARG O  00:26:03.38 -73:59:37.4                                      
OGLE-SMC-LPV-00370  SMC138.4     20  SRV   O  00:26:03.91 -73:41:30.9                                      
OGLE-SMC-LPV-00371  SMC138.4     60  OSARG O  00:26:04.27 -73:44:43.7                                      
OGLE-SMC-LPV-00372  SMC138.3     30  OSARG O  00:26:05.83 -73:52:41.5                                      
OGLE-SMC-LPV-00373  SMC136.6   2169  OSARG O  00:26:06.03 -72:36:52.5                                      
OGLE-SMC-LPV-00374  SMC135.2     33  OSARG O  00:26:08.41 -73:26:53.4                                      
OGLE-SMC-LPV-00375  SMC136.6   2171  OSARG O  00:26:08.69 -72:38:05.8                                      
OGLE-SMC-LPV-00376  SMC138.3      9  OSARG C  00:26:09.56 -73:50:35.5                                      
OGLE-SMC-LPV-00377  SMC135.1     19  OSARG O  00:26:10.04 -73:29:32.1                                      
OGLE-SMC-LPV-00378  SMC135.4      9  OSARG O  00:26:10.77 -73:05:24.6                                      
OGLE-SMC-LPV-00379  SMC135.4     22  OSARG O  00:26:10.91 -73:03:33.8                                      
OGLE-SMC-LPV-00380  SMC137.6     23  OSARG O  00:26:10.95 -70:59:46.6                                      
OGLE-SMC-LPV-00381  SMC140.3  36694  OSARG O  00:26:11.85 -72:01:09.5                                      
OGLE-SMC-LPV-00382  SMC135.4     11  SRV   O  00:26:14.58 -73:05:23.3                                      
OGLE-SMC-LPV-00383  SMC135.3     17  OSARG O  00:26:14.59 -73:13:53.0                                      
OGLE-SMC-LPV-00384  SMC135.1     38  OSARG O  00:26:14.74 -73:30:39.8                                      
OGLE-SMC-LPV-00385  SMC140.3  63902  OSARG O  00:26:15.66 -72:00:05.6                                      
OGLE-SMC-LPV-00386  SMC136.8   2176  SRV   C  00:26:16.48 -72:54:41.1                                      
OGLE-SMC-LPV-00387  SMC139.4     48  OSARG O  00:26:17.02 -74:18:34.8                                      
OGLE-SMC-LPV-00388  SMC137.8     21  OSARG O  00:26:17.87 -71:23:03.3                                      
OGLE-SMC-LPV-00389  SMC135.1     40  OSARG O  00:26:17.90 -73:33:41.0                                      
OGLE-SMC-LPV-00390  SMC139.2     14  OSARG O  00:26:17.94 -74:36:55.2                                      
OGLE-SMC-LPV-00391  SMC138.3     31  OSARG O  00:26:17.95 -73:50:41.9                                      
OGLE-SMC-LPV-00392  SMC138.3     32  OSARG O  00:26:18.23 -73:48:46.5                                      
OGLE-SMC-LPV-00393  SMC138.1     19  OSARG O  00:26:18.30 -74:09:01.2                                      
OGLE-SMC-LPV-00394  SMC139.1     16  OSARG O  00:26:18.39 -74:45:39.2                                      
OGLE-SMC-LPV-00395  SMC138.2     25  OSARG O  00:26:18.77 -74:03:52.1                                      
OGLE-SMC-LPV-00396  SMC138.3     33  OSARG O  00:26:18.79 -73:46:17.8                                      
OGLE-SMC-LPV-00397  SMC140.3  36708  OSARG O  00:26:19.24 -72:03:51.7                                      
OGLE-SMC-LPV-00398  SMC140.1  13362  OSARG O  00:26:19.35 -72:14:02.2                                      
OGLE-SMC-LPV-00399  SMC139.2     85  Mira  C  00:26:19.38 -74:39:30.1                                      
OGLE-SMC-LPV-00400  SMC136.7   2947  OSARG C  00:26:19.88 -72:47:40.7                                      
OGLE-SMC-LPV-00401  SMC138.3     34  OSARG O  00:26:22.53 -73:54:14.7                                      
OGLE-SMC-LPV-00402  SMC139.2     43  OSARG O  00:26:22.72 -74:38:24.9                                      
OGLE-SMC-LPV-00403  SMC139.4     16  OSARG O  00:26:22.99 -74:17:08.7                                      
OGLE-SMC-LPV-00404  SMC138.4     27  OSARG O  00:26:23.34 -73:41:11.8                                      
OGLE-SMC-LPV-00405  SMC138.4     28  OSARG O  00:26:24.98 -73:44:52.9                                      
OGLE-SMC-LPV-00406  SMC135.1     21  SRV   C  00:26:25.55 -73:35:56.2                                      
OGLE-SMC-LPV-00407  SMC139.2     18  OSARG O  00:26:25.66 -74:31:43.6                                      
OGLE-SMC-LPV-00408  SMC135.4     28  OSARG O  00:26:25.90 -73:01:50.4                                      
OGLE-SMC-LPV-00409  SMC138.3     35  OSARG O  00:26:26.95 -73:53:13.3                                      
OGLE-SMC-LPV-00410  SMC135.3     46  OSARG O  00:26:27.11 -73:15:33.6                                      
OGLE-SMC-LPV-00411  SMC135.2     11  OSARG O  00:26:27.26 -73:27:45.9                                      
OGLE-SMC-LPV-00412  SMC137.6     24  OSARG O  00:26:27.59 -71:01:56.0                                      
OGLE-SMC-LPV-00413  SMC138.1     21  OSARG O  00:26:27.93 -74:08:34.6                                      
OGLE-SMC-LPV-00414  SMC136.8   2193  OSARG O  00:26:32.02 -72:58:45.4                                      
OGLE-SMC-LPV-00415  SMC139.3   2446  OSARG O  00:26:32.74 -74:25:51.4                                      
OGLE-SMC-LPV-00416  SMC140.4  16999  OSARG O  00:26:33.67 -71:47:41.1                                      
OGLE-SMC-LPV-00417  SMC138.1     22  OSARG O  00:26:33.79 -74:11:05.9                                      
